pathogen,yob,n,vacage_group,anyshot,shots_1,shots_2,shots_3,shots_4,coverage
Tuberculosis,2014,1713342,(0-1y],417418,415644,1752,20,2,0.24362795052009464
Tuberculosis,2014,1713342,all,421222,419340,1860,20,2,0.24584817275243354
Diptheria,2014,1713342,(0-1y],456868,29562,47992,373836,4982,0.2666531258791298
Diptheria,2014,1713342,all,637954,178608,37930,92114,313800,0.37234480915077084
Hepatitis B,2014,1713342,(0-1y],458552,27776,34182,211538,183646,0.2676360002848235
Hepatitis B,2014,1713342,all,555430,99528,41390,212052,187846,0.3241792940346994
Haemophilus influenzae type b,2014,1713342,(0-1y],456264,29510,50108,375192,986,0.26630059847946297
Haemophilus influenzae type b,2014,1713342,all,515212,79152,45882,371130,17850,0.300705871915823
Japanese Encephalitis,2014,1713342,(0-1y],23240,15692,7454,92,2,0.013564133722280783
Japanese Encephalitis,2014,1713342,all,843444,199744,124668,483110,33538,0.4922800001400771
Measles,2014,1713342,(0-1y],467290,462086,5176,28,0,0.2727359744872886
Measles,2014,1713342,all,1264616,739664,292456,207364,22794,0.7380989901607502
Mumps,2014,1435818,(0-1y],5768,5732,34,2,0,0.0040172222384731214
Mumps,2014,1713342,all,213430,185940,26284,1164,38,0.12456940879287381
Meningococcus,2014,1113036,(0-1y],990,690,300,0,0,8.894591010533352e-4
Meningococcus,2014,1713342,all,151850,98392,38042,13244,2128,0.088627956356641
Rubella,2014,1711404,(0-1y],11440,11386,52,2,0,0.006684570095664145
Rubella,2014,1713342,all,1188088,890176,267300,27950,2566,0.693433068237398
Streptococcus pneumoniae,2014,1395268,(0-1y],1394,688,616,86,4,9.990912140176655e-4
Streptococcus pneumoniae,2014,1713342,all,111756,94256,15306,2020,162,0.0652269074125306
Tuberculosis,2015,3330830,(0-1y],2462220,2444464,17456,294,6,0.7392211550874707
Tuberculosis,2015,3330830,all,2475402,2456826,18252,318,6,0.7431787272241454
Diptheria,2015,3330830,(0-1y],2679630,209450,424516,2009260,26072,0.8044931743739548
Diptheria,2015,3330830,all,2817406,228922,248012,607870,1680294,0.8458570386360157
Hepatitis B,2015,3330830,(0-1y],2719534,171520,293798,1294102,940448,0.816473371501998
Hepatitis B,2015,3330830,all,2787206,197998,276392,1288460,956672,0.8367902294623262
Haemophilus influenzae type b,2015,3330830,(0-1y],2678980,211538,438216,2007392,11670,0.804298027818892
Haemophilus influenzae type b,2015,3330830,all,2732702,228756,410360,2005872,74754,0.8204267404821021
Japanese Encephalitis,2015,3330830,(0-1y],82032,59770,22134,124,4,0.0246280956998706
Japanese Encephalitis,2015,3330830,all,2624388,297158,470664,1768780,73004,0.787908118997367
Measles,2015,3330830,(0-1y],2141018,2114622,26166,230,0,0.6427881338885503
Measles,2015,3330830,all,2851128,826770,1358342,607096,50370,0.8559812419126764
Mumps,2015,3083836,(0-1y],7638,7572,66,0,0,0.002476785406227828
Mumps,2015,3330830,all,284610,245580,37020,1972,34,0.0854471708252898
Meningococcus,2015,2895832,(0-1y],2880,1848,1026,6,0,9.94532832015117e-4
Meningococcus,2015,3330830,all,194008,121612,52120,17420,2822,0.05824614285328281
Rubella,2015,3330266,(0-1y],24106,23992,114,0,0,0.007238460831657291
Rubella,2015,3330830,all,2365062,1662044,645100,51438,6258,0.7100518489385529
Streptococcus pneumoniae,2015,3254121,(0-1y],10946,4226,3880,2640,196,0.0033637347842935157
Streptococcus pneumoniae,2015,3330830,all,159958,121040,30164,6184,2378,0.048023465622682636
Tuberculosis,2016,3367910,(0-1y],2551230,2530620,20378,218,14,0.7575113349228453
Tuberculosis,2016,3367910,all,2556982,2535796,20946,226,14,0.7592192190408888
Diptheria,2016,3367910,(0-1y],2821896,230628,465386,2093380,19648,0.8378774967264565
Diptheria,2016,3367910,all,2963538,251402,283114,738952,1629658,0.8799338462132301
Hepatitis B,2016,3367910,(0-1y],2849740,190474,317142,1305488,1010676,0.846144938552396
Hepatitis B,2016,3367910,all,2922398,216200,307184,1281120,1020238,0.8677185554245809
Haemophilus influenzae type b,2016,3367910,(0-1y],2821122,232312,477610,2081440,17018,0.8376476806090424
Haemophilus influenzae type b,2016,3367910,all,2887044,257734,459384,2020062,132136,0.8572212440356185
Japanese Encephalitis,2016,3367910,(0-1y],94574,76246,18180,144,4,0.02808091665157323
Japanese Encephalitis,2016,3367910,all,2756530,306142,613348,1740904,79538,0.8184690208467565
Measles,2016,3367910,(0-1y],2214508,2195018,19348,140,2,0.6575318224061807
Measles,2016,3367910,all,2879374,797738,1337428,664490,69240,0.8549438672648616
Mumps,2016,3366822,(0-1y],25516,25404,112,0,0,0.007578660232112063
Mumps,2016,3367910,all,416566,342520,69356,4588,94,0.12368679685621053
Meningococcus,2016,3357009,(0-1y],25062,17492,7530,38,2,0.0074655742656632735
Meningococcus,2016,3367910,all,251668,141910,81274,27242,1226,0.07472527472527472
Rubella,2016,3367910,(0-1y],29884,29738,144,2,0,0.00887315872455024
Rubella,2016,3367910,all,2434116,1595628,750342,78800,8948,0.7227378403817204
Streptococcus pneumoniae,2016,3367910,(0-1y],68996,32582,22054,13294,1060,0.02048629565516893
Streptococcus pneumoniae,2016,3367910,all,255424,157688,64364,21618,10658,0.07584050642683444
Tuberculosis,2017,4011720,(0-1y],3174648,3149988,24342,216,22,0.7913433639436451
Tuberculosis,2017,4011720,all,3178086,3152890,24868,224,24,0.7922003529658102
Diptheria,2017,4011720,(0-1y],3371066,335810,520350,2477426,24526,0.840304408084313
Diptheria,2017,4011720,all,3479660,300422,345396,808638,1897812,0.8673735953655789
Hepatitis B,2017,4011720,(0-1y],3624060,462044,384670,1241914,1501916,0.903368131375071
Hepatitis B,2017,4011720,all,3673862,453946,373896,1190288,1471686,0.9157822579841066
Haemophilus influenzae type b,2017,4011720,(0-1y],3369870,337544,533580,2463186,22752,0.8400062815949269
Haemophilus influenzae type b,2017,4011720,all,3423412,340548,520188,2306068,235946,0.8533526766573938
Japanese Encephalitis,2017,4011720,(0-1y],102860,93242,9370,244,4,0.02563987516576431
Japanese Encephalitis,2017,4011720,all,3142180,331222,720574,2025352,50952,0.7832500772735884
Measles,2017,4011720,(0-1y],2632586,2610726,21146,594,116,0.6562237643703948
Measles,2017,4011720,all,3226606,829666,1645466,657066,85362,0.8042949158964234
Mumps,2017,4011720,(0-1y],54946,54728,216,2,0,0.013696369636963697
Mumps,2017,4011720,all,589198,480564,103576,4964,88,0.14686917332216606
Meningococcus,2017,4011720,(0-1y],111970,70050,41772,146,2,0.02791072158575374
Meningococcus,2017,4011720,all,383102,185656,140236,56668,512,0.09549569760601438
Rubella,2017,4011720,(0-1y],60226,59940,282,4,0,0.015012513335925737
Rubella,2017,4011720,all,2753064,1887200,763822,94232,7374,0.6862552720528851
Streptococcus pneumoniae,2017,4011720,(0-1y],255378,102728,78570,66904,7130,0.06365798211241064
Streptococcus pneumoniae,2017,4011720,all,461580,207446,127564,72566,48372,0.11505788041039754
Tuberculosis,2018,3885640,(0-1y],3069400,3050448,18728,188,22,0.7899342193306637
Tuberculosis,2018,3885640,all,3072760,3053314,19216,192,22,0.7907989417444745
Diptheria,2018,3885640,(0-1y],3105092,443496,632232,1999236,21880,0.799119836114514
Diptheria,2018,3885640,all,3269682,331964,375194,720950,1647788,0.8414783664981831
Hepatitis B,2018,3885640,(0-1y],3558888,679102,480158,997532,1374284,0.9159078041197847
Hepatitis B,2018,3885640,all,3632810,593108,373398,825646,1310798,0.934932211939346
Haemophilus influenzae type b,2018,3885640,(0-1y],3100572,447166,643644,1980652,20962,0.7979565785816494
Haemophilus influenzae type b,2018,3885640,all,3221032,367800,513434,1632414,677776,0.8289579065482134
Japanese Encephalitis,2018,3885640,(0-1y],134584,127070,7326,182,6,0.03463625039890469
Japanese Encephalitis,2018,3885640,all,2927682,378514,712306,1799380,28526,0.7534619779495785
Measles,2018,3885640,(0-1y],2331878,2311246,20392,234,6,0.6001271347834591
Measles,2018,3885640,all,2948576,789782,1814824,312582,29136,0.7588392131026034
Mumps,2018,3885604,(0-1y],67468,67204,262,2,0,0.01736358105457993
Mumps,2018,3885604,all,693582,602638,89574,1342,26,0.1785004339093742
Meningococcus,2018,3885604,(0-1y],216436,135732,80498,204,2,0.05570202213092224
Meningococcus,2018,3885604,all,506052,213662,188876,94768,8660,0.13023766703966744
Rubella,2018,3885640,(0-1y],73614,73230,380,4,0,0.018945141598295263
Rubella,2018,3885640,all,2511908,2074780,404798,30652,1624,0.6464592705448781
Streptococcus pneumoniae,2018,3885604,(0-1y],479478,168862,154942,141106,14500,0.12339857587134459
Streptococcus pneumoniae,2018,3885604,all,691830,237666,190308,142750,107706,0.17804953875896773
Tuberculosis,2019,3907404,(0-1y],3031256,3015968,15148,132,6,0.7757723542280245
Tuberculosis,2019,3907404,all,3033792,3018114,15536,134,6,0.7764213784906807
Diptheria,2019,3907398,(0-1y],3226658,301528,516126,2378666,22460,0.8257817606499261
Diptheria,2019,3907398,all,3372398,282040,335354,786932,1865284,0.8630802390746988
Hepatitis B,2019,3907404,(0-1y],3620546,563310,340178,963410,1724638,0.9265860402456465
Hepatitis B,2019,3907404,all,3711274,513714,285358,644088,1233664,0.949805548645597
Haemophilus influenzae type b,2019,3907398,(0-1y],3224072,303864,531398,2359396,21604,0.8251199391513226
Haemophilus influenzae type b,2019,3907398,all,3350186,287352,405410,1347134,1276450,0.8573956377108244
Japanese Encephalitis,2019,3907398,(0-1y],324124,317262,6618,236,8,0.08295136558906976
Japanese Encephalitis,2019,3907398,all,3025378,460876,971268,1572074,16010,0.7742692195675998
Measles,2019,3907398,(0-1y],2522936,2503642,19134,154,6,0.6456818578501601
Measles,2019,3907398,all,3074296,832278,2078142,154028,9372,0.786788548287121
Mumps,2019,3907398,(0-1y],63182,62988,194,0,0,0.016169839878097905
Mumps,2019,3907398,all,922454,828540,93236,658,16,0.23607884326091175
Meningococcus,2019,3892334,(0-1y],402922,208364,175238,19292,28,0.10351681022234988
Meningococcus,2019,3907398,all,697964,208658,255878,131050,102084,0.17862628787750826
Rubella,2019,3907398,(0-1y],66964,66714,250,0,0,0.017137747421685737
Rubella,2019,3907398,all,2602992,2350506,242988,9236,250,0.6661701725803207
Streptococcus pneumoniae,2019,3892334,(0-1y],856814,177420,223402,359700,95952,0.22012859122572728
Streptococcus pneumoniae,2019,3907398,all,1029014,207320,215666,254826,314024,0.2633501885397904
Tuberculosis,2020,3494104,(0-1y],2871926,2860302,11540,82,2,0.821934893752447
Tuberculosis,2020,3494104,all,2873696,2861820,11784,90,2,0.8224414613875259
Diptheria,2020,3494104,(0-1y],3008160,202284,403506,2379286,18002,0.8609245746549044
Diptheria,2020,3494104,all,3081118,210872,275108,974326,1589712,0.8818048918978942
Hepatitis B,2020,3494104,(0-1y],3328788,410312,257556,796800,1839792,0.9526871552764313
Hepatitis B,2020,3494104,all,3361644,409056,221368,629582,1396368,0.9620904243262364
Haemophilus influenzae type b,2020,3494104,(0-1y],3006656,203538,415704,2365166,17210,0.8604941352632892
Haemophilus influenzae type b,2020,3494104,all,3050044,201432,346802,1690932,796202,0.8729116248400162
Japanese Encephalitis,2020,3494104,(0-1y],447226,442368,4608,234,16,0.12799447297504596
Japanese Encephalitis,2020,3494104,all,2563762,645380,1378564,533166,5352,0.7337394651103688
Measles,2020,3494104,(0-1y],2219064,2193012,25858,184,10,0.6350881370445757
Measles,2020,3494104,all,2693652,834582,1798142,58528,2300,0.7709135160258538
Mumps,2020,3493972,(0-1y],62956,62704,252,0,0,0.018018461510281136
Mumps,2020,3494101,all,849444,765578,83580,282,4,0.24310802692881517
Meningococcus,2020,3494101,(0-1y],446310,222762,187514,35962,62,0.1277324267386661
Meningococcus,2020,3494101,all,714626,176006,286834,99088,152430,0.2045235670062199
Rubella,2020,3494104,(0-1y],65622,65332,284,6,0,0.018780780423250137
Rubella,2020,3494104,all,2148862,2009408,137614,1792,44,0.6149965770910082
Streptococcus pneumoniae,2020,3494101,(0-1y],996272,113298,179300,486944,216280,0.285129708614605
Streptococcus pneumoniae,2020,3494101,all,1073722,130014,152298,271452,487028,0.30729563913578917
Tuberculosis,2021,3139611,(0-1y],2588572,2578368,10100,96,4,0.8244881292618735
Tuberculosis,2021,3139611,all,2589488,2579240,10142,98,4,0.824779885151377
Diptheria,2021,3139611,(0-1y],2678264,262250,376640,2022306,13892,0.8530559996126909
Diptheria,2021,3139611,all,2689594,256432,361894,1950458,116676,0.8566647269359166
Hepatitis B,2021,3139611,(0-1y],3034920,476756,283672,649006,1604488,0.966654786213961
Hepatitis B,2021,3139611,all,3041862,471412,273588,628886,1545238,0.9688658881625781
Haemophilus influenzae type b,2021,3139611,(0-1y],2677114,263004,383932,2013662,13368,0.8526897121968294
Haemophilus influenzae type b,2021,3139611,all,2688174,257298,370574,1956146,100166,0.8562124416050269
Japanese Encephalitis,2021,3139596,(0-1y],372860,369790,2828,234,8,0.11876050294369084
Japanese Encephalitis,2021,3139611,all,1208518,621678,581706,4638,482,0.38492603064519776
Measles,2021,3139611,(0-1y],1518848,1503352,15366,112,14,0.48376948609238535
Measles,2021,3139611,all,1653640,1358724,291732,3074,100,0.5267021933608973
Mumps,2021,3139575,(0-1y],40108,39900,206,2,0,0.012774977504917066
Mumps,2021,3139575,all,315920,304818,11070,30,2,0.10062508460540041
Meningococcus,2021,3139611,(0-1y],651432,266794,328364,56120,138,0.20748812512123319
Meningococcus,2021,3139611,all,707886,248078,335292,83052,41408,0.2254693336212671
Rubella,2021,3139596,(0-1y],42262,42026,232,2,2,0.013460967589460554
Rubella,2021,3139611,all,399018,386700,12264,50,4,0.1270915409584181
Streptococcus pneumoniae,2021,3139575,(0-1y],1037556,140336,187866,558416,150570,0.3304765772437352
Streptococcus pneumoniae,2021,3139596,all,1058234,141070,178632,477028,260846,0.3370605644802707
Tuberculosis,2022,1339948,(0-1y],1064784,1060540,4174,64,4,0.7946457623728682
Tuberculosis,2022,1339948,all,1064784,1060540,4174,64,4,0.7946457623728682
Diptheria,2022,1339948,(0-1y],793470,218678,212768,360120,1576,0.5921647705731864
Diptheria,2022,1339948,all,793470,218678,212766,360122,1576,0.5921647705731864
Hepatitis B,2022,1339948,(0-1y],1277446,548124,211862,228330,286452,0.9533549063097971
Hepatitis B,2022,1339948,all,1277446,548124,211862,228328,286454,0.9533549063097971
Haemophilus influenzae type b,2022,1339948,(0-1y],792884,219072,213464,358478,1548,0.59172744016932
Haemophilus influenzae type b,2022,1339948,all,792884,219072,213462,358480,1548,0.59172744016932
Japanese Encephalitis,2022,1269098,(0-1y],592,500,70,20,2,4.664730383311612e-4
Japanese Encephalitis,2022,1269098,all,592,500,70,20,2,4.664730383311612e-4
Measles,2022,1305376,(0-1y],738,694,38,4,2,5.653543500110313e-4
Measles,2022,1305376,all,738,694,38,4,2,5.653543500110313e-4
Mumps,2022,925790,(0-1y],126,118,8,0,0,1.3609997947698721e-4
Mumps,2022,925790,all,126,118,8,0,0,1.3609997947698721e-4
Meningococcus,2022,1339919,(0-1y],57906,56020,1884,2,0,0.043216045148997816
Meningococcus,2022,1339919,all,57906,56020,1884,2,0,0.043216045148997816
Rubella,2022,1129378,(0-1y],278,262,16,0,0,2.4615319228814443e-4
Rubella,2022,1129378,all,278,262,16,0,0,2.4615319228814443e-4
Streptococcus pneumoniae,2022,1339919,(0-1y],304670,85914,80822,137690,210,0.22737941621844304
Streptococcus pneumoniae,2022,1339919,all,304670,85914,80822,137690,210,0.22737941621844304
